WAREHOUSE_CODE,CENTRAL_PINCODE,HOUR,DELIVERY_TYPE,ETA_TO_MEAN,ETA_TO_P90,TAT_MEAN,TAT_P90
21.0,511.0,21,non_rapid,92.6231343283582,96.2,47.88805970149254,39.0
21.0,546.0,21,non_rapid,183.66666666666663,187.0,115.33333333333331,111.5
21.0,381.0,21,non_rapid,173.83649635036497,177.0,80.55182481751825,68.0
21.0,381.0,21,rapid,25.0,25.0,110.0,110.0
21.0,277.0,21,non_rapid,146.0,146.0,84.0,84.0
21.0,536.0,21,non_rapid,139.07042253521126,146.0,98.943661971831,91.0
21.0,667.0,21,non_rapid,192.0,192.0,184.0,184.0
21.0,310.0,21,non_rapid,179.2,183.0,127.0,113.0
21.0,347.0,21,non_rapid,182.4,192.0,139.0,139.0
21.0,184.0,21,non_rapid,199.0,200.0,113.0,113.0
21.0,37.0,21,non_rapid,201.0,201.0,140.0,140.0
21.0,286.0,21,non_rapid,193.0,195.2,113.0,113.0
21.0,569.0,21,non_rapid,213.0,214.0,159.5,159.5
21.0,68.0,21,non_rapid,170.0,170.0,158.0,158.0
21.0,221.0,21,non_rapid,202.5,203.8,161.0,161.0
21.0,734.0,21,non_rapid,191.5,192.8,136.0,136.0
21.0,111.0,21,non_rapid,209.0,209.0,135.0,135.0
21.0,178.0,21,non_rapid,214.0,214.0,162.0,162.0
21.0,223.0,21,non_rapid,221.0,221.0,133.0,133.0
21.0,228.0,21,non_rapid,227.0,227.2,136.5,136.5
21.0,400.0,21,non_rapid,121.52777777777776,122.0,75.77777777777777,67.0
21.0,395.0,21,non_rapid,148.5,149.0,85.5,85.5
21.0,23.0,21,non_rapid,218.0,218.0,157.0,157.0
21.0,418.0,21,non_rapid,183.66666666666663,194.0,123.0,141.0
21.0,620.0,21,non_rapid,218.0,218.0,136.0,136.0
21.0,469.0,21,non_rapid,122.60352422907488,122.0,74.55726872246696,66.5
21.0,412.0,21,non_rapid,120.45454545454544,124.0,77.0909090909091,64.0
21.0,369.0,21,non_rapid,202.0,202.0,134.0,134.0
21.0,525.0,21,non_rapid,166.5050847457627,173.0,85.98983050847458,86.0
21.0,96.0,21,non_rapid,195.0,195.2,146.0,146.0
21.0,97.0,21,non_rapid,194.0,194.0,156.0,156.0
21.0,503.0,21,non_rapid,137.36666666666667,135.0,80.65,66.0
21.0,479.0,21,non_rapid,110.0,121.0,64.72222222222223,63.0
21.0,644.0,21,non_rapid,254.0,254.0,232.0,232.0
21.0,390.0,21,non_rapid,173.8320610687023,176.0,99.02290076335878,88.0
21.0,519.0,21,non_rapid,112.70866141732284,111.6,64.13385826771653,60.0
21.0,450.0,21,non_rapid,161.03846153846155,153.0,76.1923076923077,74.5
21.0,526.0,21,non_rapid,154.03529411764706,158.2,102.98823529411764,90.0
21.0,349.0,21,non_rapid,232.0,232.0,132.0,132.0
21.0,466.0,21,non_rapid,105.275,112.0,91.675,64.0
21.0,590.0,21,non_rapid,199.0,199.0,138.0,138.0
21.0,392.0,21,non_rapid,155.76712328767124,157.0,79.98630136986301,83.0
21.0,557.0,21,non_rapid,168.0,168.0,112.0,112.0
21.0,585.0,21,non_rapid,194.0,194.0,91.0,91.0
21.0,534.0,21,non_rapid,131.3362831858407,140.0,93.52212389380531,109.0
21.0,434.0,21,non_rapid,124.96296296296296,122.0,91.3425925925926,83.5
21.0,429.0,21,non_rapid,91.02092050209204,88.0,52.54811715481171,40.0
21.0,276.0,21,non_rapid,153.0,152.0,69.28571428571429,63.0
21.0,542.0,21,non_rapid,177.89361702127658,184.2,102.25531914893617,94.0
21.0,540.0,21,non_rapid,185.56233421750665,185.0,99.54376657824932,90.0
21.0,456.0,21,non_rapid,107.86021505376344,111.0,68.88172043010752,63.0
21.0,394.0,21,non_rapid,193.33333333333331,201.0,93.66666666666669,110.0
21.0,537.0,21,non_rapid,173.02640264026402,183.0,96.56105610561056,88.0
21.0,500.0,21,non_rapid,152.38297872340425,152.0,82.02127659574468,83.0
21.0,530.0,21,non_rapid,139.375,146.0,91.875,75.0
21.0,527.0,21,non_rapid,166.8181818181818,173.0,94.42228739002933,87.0
21.0,410.0,21,non_rapid,153.65079365079364,151.0,104.71428571428572,86.0
21.0,512.0,21,non_rapid,123.6904761904762,122.0,82.86904761904762,66.5
21.0,64.0,21,non_rapid,241.0,241.0,134.0,134.0
21.0,481.0,21,non_rapid,117.38888888888889,119.0,58.72222222222222,58.0
21.0,406.0,21,non_rapid,122.73529411764706,122.0,68.51470588235294,62.0
21.0,24.0,21,non_rapid,218.0,218.0,138.0,138.0
21.0,640.0,21,non_rapid,253.0,253.0,185.0,185.0
21.0,179.0,21,non_rapid,170.0,170.0,138.0,138.0
21.0,271.0,21,non_rapid,146.0,150.8,89.5,89.5
21.0,115.0,21,non_rapid,194.3,198.4,125.9,134.0
21.0,31.0,21,non_rapid,223.33333333333331,221.2,143.33333333333334,135.0
21.0,751.0,21,non_rapid,198.33333333333331,197.4,144.0,136.0
21.0,718.0,21,non_rapid,190.0,190.0,132.0,132.0
21.0,433.0,21,non_rapid,128.0,143.0,76.0,64.5
21.0,494.0,21,non_rapid,108.34158415841584,108.0,68.81930693069307,63.0
21.0,396.0,21,non_rapid,134.91509433962264,135.0,76.69811320754717,67.0
21.0,6.0,21,non_rapid,222.0,222.0,137.0,137.0
21.0,531.0,21,non_rapid,159.44915254237287,165.0,89.14830508474576,85.0
21.0,604.0,21,non_rapid,192.0,192.0,108.0,108.0
21.0,486.0,21,non_rapid,138.5,146.0,63.25,62.0
21.0,63.0,21,non_rapid,196.0,196.0,138.0,138.0
21.0,436.0,21,non_rapid,90.0,88.0,51.53103448275862,42.0
21.0,441.0,21,non_rapid,144.40331491712706,146.0,80.03867403314918,64.0
21.0,483.0,21,non_rapid,118.42857142857144,121.0,64.0,61.0
21.0,49.0,21,non_rapid,192.0,192.0,158.0,158.0
21.0,174.0,21,non_rapid,194.0,194.0,134.0,134.0
21.0,595.0,21,non_rapid,214.0,214.0,133.0,133.0
21.0,386.0,21,non_rapid,165.40650406504065,170.0,97.02439024390245,88.0
21.0,146.0,21,non_rapid,199.33333333333331,197.2,130.66666666666666,116.0
21.0,231.0,21,non_rapid,193.0,193.0,108.0,108.0
21.0,510.0,21,non_rapid,112.54545454545456,111.0,79.0909090909091,66.0
21.0,33.0,21,non_rapid,209.0,209.0,155.0,155.0
21.0,688.0,21,non_rapid,264.0,264.0,232.0,232.0
21.0,121.0,21,non_rapid,203.0,203.0,159.0,159.0
21.0,251.0,21,non_rapid,181.03508771929825,183.0,106.42105263157896,91.0
21.0,578.0,21,non_rapid,203.4554455445545,209.0,141.0891089108911,134.0
21.0,150.0,21,non_rapid,191.5,192.0,121.0,121.0
21.0,744.0,21,non_rapid,202.33333333333331,205.0,166.0,157.0
21.0,432.0,21,non_rapid,97.69379310344829,98.0,57.40413793103448,60.0
21.0,605.0,21,non_rapid,204.0,204.0,167.0,167.0
21.0,577.0,21,non_rapid,216.25,216.6,125.0,130.5
21.0,624.0,21,non_rapid,243.0,243.0,156.0,156.0
21.0,480.0,21,non_rapid,116.45454545454544,119.4,66.12121212121212,62.0
21.0,295.0,21,non_rapid,177.5,170.0,80.5,87.5
21.0,703.0,21,non_rapid,213.0,213.0,133.0,133.0
21.0,393.0,21,non_rapid,160.5,158.0,103.07142857142856,85.5
21.0,515.0,21,non_rapid,124.64583333333331,129.39999999999998,72.77083333333333,64.0
21.0,294.0,21,non_rapid,192.0,192.0,109.0,109.0
21.0,357.0,21,non_rapid,208.5,208.8,124.5,124.5
21.0,416.0,21,non_rapid,175.6,182.8,114.4,108.0
21.0,284.0,21,non_rapid,169.0,178.8,123.75,111.5
21.0,254.0,21,non_rapid,166.05263157894737,173.4,92.47368421052632,90.0
21.0,250.0,21,non_rapid,197.0,197.0,82.0,82.0
21.0,586.0,21,non_rapid,177.0,177.0,107.0,107.0
21.0,426.0,21,non_rapid,83.74842767295597,76.0,51.496855345911946,39.0
21.0,414.0,21,non_rapid,135.85208333333333,136.0,80.71875,69.0
21.0,0.0,21,non_rapid,178.5,179.4,111.24,110.5
21.0,524.0,21,non_rapid,134.46,130.0,95.48,78.0
21.0,387.0,21,non_rapid,151.0,155.0,402.45454545454544,87.0
21.0,85.0,21,non_rapid,183.57142857142856,183.0,114.21428571428572,111.5
21.0,582.0,21,non_rapid,167.0,167.0,181.0,181.0
21.0,565.0,21,non_rapid,193.66666666666663,194.0,145.33333333333334,163.0
21.0,263.0,21,non_rapid,191.0,191.0,84.0,84.0
21.0,523.0,21,non_rapid,113.25641025641026,114.0,86.7948717948718,85.0
21.0,270.0,21,non_rapid,127.0,127.0,85.0,85.0
21.0,532.0,21,non_rapid,142.3916500994036,147.0,83.43141153081511,67.0
21.0,493.0,21,non_rapid,116.0,116.0,94.0,94.0
21.0,261.0,21,non_rapid,170.0,170.0,84.0,84.0
21.0,239.0,21,non_rapid,170.0,170.0,142.0,142.0
21.0,292.0,21,non_rapid,153.0,153.0,134.0,134.0
21.0,233.0,21,non_rapid,197.0,197.0,107.0,107.0
21.0,539.0,21,non_rapid,185.7047619047619,194.0,100.87619047619047,89.0
21.0,42.0,21,non_rapid,210.0,210.0,162.0,162.0
21.0,699.0,21,non_rapid,201.875,200.8,156.0,156.5
21.0,485.0,21,non_rapid,130.275,143.59999999999997,70.0,66.0
21.0,686.0,21,non_rapid,223.0,223.0,233.0,233.0
21.0,154.0,21,non_rapid,196.0,196.0,109.0,109.0
21.0,475.0,21,non_rapid,105.42592592592592,100.0,81.62962962962963,84.0
21.0,471.0,21,non_rapid,123.0,123.0,67.0,67.0
21.0,73.0,21,non_rapid,263.0,263.0,209.0,209.0
21.0,413.0,21,non_rapid,142.6576576576577,146.0,90.66666666666669,87.0
21.0,118.0,21,non_rapid,217.0,217.0,156.0,156.0
21.0,402.0,21,non_rapid,117.42708333333331,121.0,70.61458333333333,62.0
21.0,489.0,21,non_rapid,112.51851851851852,115.0,96.98148148148148,65.0
21.0,80.0,21,non_rapid,241.0,241.0,208.0,208.0
21.0,267.0,21,non_rapid,177.56756756756758,182.6,93.13513513513512,87.0
21.0,760.0,21,non_rapid,224.5,224.8,150.5,150.5
21.0,467.0,21,non_rapid,103.33333333333331,98.0,65.22222222222223,71.0
21.0,457.0,21,non_rapid,121.79245283018868,122.0,87.40566037735849,65.0
21.0,260.0,21,non_rapid,181.33333333333331,191.8,105.44444444444444,93.0
21.0,364.0,21,non_rapid,170.0,170.0,211.0,211.0
21.0,325.0,21,non_rapid,216.0,216.0,138.0,138.0
21.0,419.0,21,non_rapid,140.44444444444446,155.6,96.0,91.0
21.0,219.0,21,non_rapid,201.75,201.2,123.0,109.5
21.0,427.0,21,non_rapid,91.69473684210526,89.4,57.03157894736842,44.0
21.0,490.0,21,non_rapid,151.83582089552235,149.60000000000002,77.13432835820896,66.0
21.0,726.0,21,non_rapid,199.0,199.0,135.0,135.0
21.0,132.0,21,non_rapid,205.0,207.6,140.0,140.0
21.0,737.0,21,non_rapid,197.5,198.2,183.5,183.5
21.0,383.0,21,non_rapid,168.42352941176472,170.0,79.87450980392157,67.0
21.0,275.0,21,non_rapid,204.0,204.0,61.0,61.0
21.0,7.0,21,non_rapid,215.0,215.0,113.0,113.0
21.0,8.0,21,non_rapid,93.0,93.0,210.0,210.0
21.0,702.0,21,non_rapid,194.0,194.0,196.0,196.0
21.0,158.0,21,non_rapid,210.0,210.0,159.0,159.0
21.0,27.0,21,non_rapid,222.0,222.0,138.0,138.0
21.0,137.0,21,non_rapid,206.0,206.0,131.0,131.0
21.0,719.0,21,non_rapid,218.0,218.0,157.0,157.0
21.0,514.0,21,non_rapid,113.2756183745583,112.2,75.51590106007068,63.0
21.0,752.0,21,non_rapid,252.0,252.0,186.0,186.0
21.0,278.0,21,non_rapid,177.16666666666666,187.0,79.66666666666667,65.0
21.0,273.0,21,non_rapid,190.0,190.0,91.0,91.0
21.0,329.0,21,non_rapid,194.0,194.0,181.0,181.0
21.0,125.0,21,non_rapid,98.0,98.0,156.0,156.0
21.0,384.0,21,non_rapid,167.26470588235293,175.6,82.91176470588235,86.5
21.0,707.0,21,non_rapid,218.0,218.0,138.0,138.0
21.0,659.0,21,non_rapid,249.0,249.0,263.0,263.0
21.0,57.0,21,non_rapid,194.0,194.0,182.0,182.0
21.0,444.0,21,non_rapid,115.3741935483871,115.0,74.61935483870968,66.0
21.0,208.0,21,non_rapid,208.0,208.0,111.0,111.0
21.0,566.0,21,non_rapid,208.0,208.0,182.0,182.0
21.0,745.0,21,non_rapid,212.0,212.0,182.0,182.0
21.0,505.0,21,non_rapid,122.23880597014926,116.4,71.6268656716418,62.0
21.0,61.0,21,non_rapid,205.0,205.6,148.0,148.0
21.0,268.0,21,non_rapid,164.0,164.0,91.0,91.0
21.0,120.0,21,non_rapid,194.0,194.0,159.0,159.0
21.0,633.0,21,non_rapid,218.0,218.0,134.0,134.0
21.0,545.0,21,non_rapid,191.33333333333331,191.2,110.0,110.0
21.0,265.0,21,non_rapid,174.5,175.4,98.5,98.5
21.0,405.0,21,non_rapid,144.0,144.0,75.16666666666667,76.0
21.0,417.0,21,non_rapid,189.2121212121212,193.0,98.57575757575758,87.0
21.0,75.0,21,non_rapid,252.0,248.0,173.66666666666666,158.0
21.0,116.0,21,non_rapid,216.0,216.0,132.0,132.0
21.0,244.0,21,non_rapid,170.0,170.0,90.0,90.0
21.0,379.0,21,non_rapid,192.0,192.0,160.33333333333334,133.0
21.0,399.0,21,non_rapid,109.78181818181818,107.0,63.41818181818182,61.0
21.0,499.0,21,non_rapid,156.4,151.0,89.6,91.0
21.0,253.0,21,non_rapid,171.22727272727272,170.0,92.75,88.0
21.0,482.0,21,non_rapid,110.0,111.0,66.1145038167939,62.0
21.0,495.0,21,non_rapid,109.55319148936172,108.0,67.74468085106383,63.0
21.0,473.0,21,non_rapid,109.0,111.2,86.5,86.5
21.0,533.0,21,non_rapid,160.45850622406638,162.19999999999993,91.3713692946058,89.0
21.0,501.0,21,non_rapid,190.1,200.0,62.35,63.0
21.0,488.0,21,non_rapid,116.59036144578312,126.0,65.60843373493977,63.0
21.0,472.0,21,non_rapid,125.75,135.0,85.75,92.5
21.0,498.0,21,non_rapid,132.68641114982577,134.0,73.29616724738676,64.0
21.0,404.0,21,non_rapid,142.41379310344828,143.0,77.93793103448276,67.0
21.0,521.0,21,non_rapid,118.18811881188118,114.0,72.44554455445545,65.0
21.0,507.0,21,non_rapid,115.14285714285714,98.0,62.57142857142857,59.0
21.0,468.0,21,non_rapid,117.93893129770991,116.0,74.04580152671755,67.0
21.0,468.0,21,rapid,26.0,26.0,45.0,45.0
21.0,474.0,21,non_rapid,128.33333333333334,138.0,66.19047619047619,62.0
21.0,478.0,21,non_rapid,115.63636363636364,117.0,84.18181818181819,64.0
21.0,382.0,21,non_rapid,163.8780487804878,157.0,92.6829268292683,85.0
21.0,541.0,21,non_rapid,163.24963924963924,161.2,107.55411255411256,92.0
21.0,437.0,21,non_rapid,109.36551724137932,111.0,54.63103448275862,59.0
21.0,502.0,21,non_rapid,148.4495412844037,156.0,77.02752293577981,69.0
21.0,193.0,21,non_rapid,196.0,196.0,137.0,137.0
21.0,69.0,21,non_rapid,219.0,219.0,117.0,117.0
21.0,442.0,21,non_rapid,112.003663003663,108.0,71.28205128205128,64.0
21.0,314.0,21,non_rapid,122.0,122.0,158.0,158.0
21.0,452.0,21,non_rapid,147.751269035533,152.0,72.76649746192894,63.0
21.0,528.0,21,non_rapid,159.21875,168.0,81.1875,67.5
21.0,240.0,21,non_rapid,174.0,174.6,133.5,133.5
21.0,245.0,21,non_rapid,170.0,170.0,115.0,115.0
21.0,249.0,21,non_rapid,170.0,170.0,85.0,85.0
21.0,108.0,21,non_rapid,183.0,183.0,134.0,134.0
21.0,508.0,21,non_rapid,112.7439024390244,119.0,65.49756097560976,62.0
21.0,409.0,21,non_rapid,148.30555555555554,151.0,85.63888888888889,66.5
21.0,385.0,21,non_rapid,155.0625,154.0,70.9375,65.0
21.0,476.0,21,non_rapid,114.0079365079365,112.0,78.34920634920636,65.0
21.0,496.0,21,non_rapid,130.36241610738256,133.0,76.21476510067114,64.0
21.0,415.0,21,non_rapid,163.8268156424581,170.0,117.4245810055866,110.0
21.0,415.0,21,rapid,24.0,24.0,135.0,135.0
21.0,422.0,21,non_rapid,176.98360655737704,176.0,110.91803278688523,111.0
21.0,391.0,21,non_rapid,154.50746268656715,149.0,95.35820895522389,86.0
21.0,299.0,21,non_rapid,170.0,170.0,107.0,107.0
21.0,529.0,21,non_rapid,179.66666666666666,183.2,97.73809523809524,89.5
21.0,665.0,21,non_rapid,235.0,235.0,259.0,259.0
21.0,421.0,21,non_rapid,152.53125,160.0,96.4375,87.5
21.0,646.0,21,non_rapid,245.0,245.0,231.0,231.0
21.0,559.0,21,non_rapid,194.0,194.0,107.5,107.5
21.0,735.0,21,non_rapid,201.0,202.4,159.0,159.0
21.0,696.0,21,non_rapid,247.0,247.0,231.0,231.0
21.0,684.0,21,non_rapid,243.0,243.0,259.0,259.0
21.0,458.0,21,non_rapid,165.75,170.0,106.5,109.0
21.0,305.0,21,non_rapid,171.33333333333334,172.0,106.0,113.0
21.0,388.0,22,non_rapid,174.84848484848484,169.2,94.75757575757576,88.0
21.0,408.0,22,non_rapid,113.25,119.2,82.0,88.0
21.0,693.0,22,non_rapid,254.0,254.0,182.0,182.0
21.0,175.0,22,non_rapid,181.0,183.4,97.5,97.5
21.0,229.0,22,non_rapid,204.0,207.4,122.5,122.5
21.0,272.0,22,non_rapid,177.0,179.2,111.33333333333331,112.0
21.0,538.0,22,non_rapid,180.05517241379312,189.0,97.63103448275862,87.0
21.0,88.0,22,non_rapid,219.0,219.0,208.0,208.0
21.0,105.0,22,non_rapid,213.5,215.4,155.5,155.5
21.0,160.0,22,non_rapid,196.0,196.0,117.0,117.0
21.0,182.0,22,non_rapid,196.5,197.2,112.5,112.5
21.0,465.0,22,non_rapid,95.3157894736842,96.0,65.6842105263158,62.0
21.0,304.0,22,non_rapid,198.5,192.0,104.0,98.0
21.0,34.0,22,non_rapid,211.66666666666663,208.6,134.33333333333334,134.0
21.0,237.0,22,non_rapid,196.0,196.0,83.0,83.0
21.0,397.0,22,non_rapid,112.17647058823528,110.0,59.91711229946524,60.0
21.0,598.0,22,non_rapid,193.0,193.0,110.0,110.0
21.0,484.0,22,non_rapid,121.0,121.0,87.0,87.0
21.0,487.0,22,non_rapid,97.0,97.0,110.0,110.0
21.0,552.0,22,non_rapid,219.0,219.0,131.0,131.0
21.0,725.0,22,non_rapid,211.0,211.0,159.0,159.0
21.0,289.0,22,non_rapid,191.0,194.6,116.88888888888889,111.0
21.0,462.0,22,non_rapid,110.88034188034187,109.0,72.66666666666667,63.0
21.0,101.0,22,non_rapid,202.0,203.8,158.0,158.0
21.0,423.0,22,non_rapid,57.677266688807705,66.0,25.62005978080372,15.0
21.0,423.0,22,rapid,18.49552768003438,18.0,13.91246071610841,13.0
21.0,428.0,22,non_rapid,93.78301886792453,97.0,48.443396226415096,37.0
21.0,712.0,22,non_rapid,189.0,189.0,178.0,178.0
21.0,560.0,22,non_rapid,220.0,220.0,118.0,118.0
21.0,269.0,22,non_rapid,169.0,169.0,89.0,89.0
21.0,81.0,22,non_rapid,217.0,217.0,156.0,156.0
21.0,149.0,22,non_rapid,214.0,214.0,132.0,132.0
21.0,554.0,22,non_rapid,195.5,196.0,123.0,123.0
21.0,126.0,22,non_rapid,191.0,191.0,160.0,160.0
21.0,290.0,22,non_rapid,169.0,169.0,133.0,133.0
21.0,753.0,22,non_rapid,209.0,209.4,167.0,167.0
21.0,463.0,22,non_rapid,142.31940298507462,145.0,73.30746268656716,63.0
21.0,454.0,22,non_rapid,114.75401069518716,108.0,67.1336898395722,62.0
21.0,438.0,22,non_rapid,100.75,97.0,76.0,64.5
21.0,594.0,22,non_rapid,217.0,217.8,123.0,123.0
21.0,241.0,22,non_rapid,180.0,180.0,83.0,83.0
21.0,451.0,22,non_rapid,116.25,121.6,76.91666666666667,60.0
21.0,360.0,22,non_rapid,165.5,166.2,111.0,111.0
21.0,255.0,22,non_rapid,145.0,145.0,91.0,91.0
21.0,701.0,22,non_rapid,217.0,217.0,254.0,254.0
21.0,323.0,22,non_rapid,185.33333333333331,184.6,112.33333333333331,112.0
21.0,584.0,22,non_rapid,176.5,169.0,100.625,96.5
21.0,460.0,22,non_rapid,163.73636363636365,157.39999999999998,97.17272727272729,87.0
21.0,461.0,22,non_rapid,165.27380952380952,169.8,99.14285714285714,88.0
21.0,135.0,22,non_rapid,189.0,189.0,134.0,134.0
21.0,60.0,22,non_rapid,241.0,241.0,138.0,138.0
21.0,731.0,22,non_rapid,204.0,204.0,130.0,130.0
21.0,76.0,22,non_rapid,259.0,259.0,204.0,204.0
21.0,89.0,22,non_rapid,193.0,193.0,187.0,187.0
21.0,301.0,22,non_rapid,169.0,169.0,109.0,109.0
21.0,435.0,22,non_rapid,93.13157894736842,91.0,47.55263157894737,40.0
21.0,54.0,22,non_rapid,216.0,216.0,136.0,136.0
21.0,300.0,22,non_rapid,174.0,174.0,112.0,112.0
21.0,464.0,22,non_rapid,154.8103607770583,169.0,77.46068455134134,65.0
21.0,464.0,22,rapid,36.55555555555556,23.0,106.55555555555556,63.0
21.0,332.0,22,non_rapid,193.0,193.0,131.0,131.0
21.0,430.0,22,non_rapid,118.45454545454544,122.0,46.5974025974026,38.0
21.0,445.0,22,non_rapid,118.24742268041236,121.0,82.51546391752578,63.0
21.0,431.0,22,non_rapid,125.375,145.8,35.5,36.0
21.0,447.0,22,non_rapid,110.64814814814817,109.0,70.4074074074074,63.0
21.0,403.0,22,non_rapid,119.02528735632184,117.0,75.68505747126437,67.0
21.0,192.0,22,non_rapid,185.0,189.8,152.75,156.0
21.0,470.0,22,non_rapid,97.0,97.0,61.0,61.0
21.0,520.0,22,non_rapid,114.3439380911436,114.0,75.31470335339638,65.0
21.0,477.0,22,non_rapid,111.72222222222224,97.0,75.36111111111111,63.5
21.0,401.0,22,non_rapid,135.22121896162528,135.0,73.61625282167043,63.0
21.0,588.0,22,non_rapid,193.0,193.0,86.0,86.0
21.0,440.0,22,non_rapid,127.20100502512562,124.0,74.91959798994975,64.0
21.0,372.0,22,non_rapid,187.5,188.6,132.5,132.5
21.0,750.0,22,non_rapid,193.0,193.0,149.33333333333334,156.5
21.0,443.0,22,non_rapid,109.072,110.4,71.48,62.0
21.0,139.0,22,non_rapid,204.5,204.6,134.5,134.5
21.0,714.0,22,non_rapid,145.0,145.0,131.0,131.0
21.0,424.0,22,non_rapid,102.6987951807229,103.0,40.95180722891566,39.0
21.0,730.0,22,non_rapid,219.0,219.2,142.0,136.0
21.0,513.0,22,non_rapid,123.70270270270272,121.0,74.62162162162163,63.0
21.0,448.0,22,non_rapid,118.05647840531562,122.0,65.83056478405315,60.0
21.0,407.0,22,non_rapid,97.0,97.0,64.0,64.0
21.0,637.0,22,non_rapid,240.0,240.0,159.0,159.0
21.0,685.0,22,non_rapid,211.0,211.0,159.0,159.0
21.0,491.0,22,non_rapid,108.575,105.0,75.69375,64.0
21.0,619.0,22,non_rapid,217.0,217.0,158.0,158.0
21.0,713.0,22,non_rapid,210.0,210.0,137.0,137.0
21.0,551.0,22,non_rapid,174.0,174.0,87.0,87.0
21.0,420.0,22,non_rapid,169.23239436619718,169.0,105.49295774647888,92.5
21.0,660.0,22,non_rapid,241.0,241.0,155.0,155.0
21.0,307.0,22,non_rapid,162.0,162.0,133.0,133.0
21.0,535.0,22,non_rapid,151.39468690702088,169.0,87.88045540796963,85.0
21.0,517.0,22,non_rapid,120.62773722627738,121.0,78.18978102189782,64.0
21.0,92.0,22,non_rapid,211.0,211.0,107.0,107.0
21.0,2.0,22,non_rapid,188.75,197.8,116.5,121.0
21.0,50.0,22,non_rapid,238.0,238.0,131.0,131.0
21.0,453.0,22,non_rapid,105.5375,102.0,73.775,60.5
21.0,600.0,22,non_rapid,193.0,193.0,110.0,110.0
21.0,230.0,22,non_rapid,194.25,197.2,104.5,99.5
21.0,599.0,22,non_rapid,197.0,197.0,110.0,110.0
21.0,724.0,22,non_rapid,205.0,205.0,183.0,183.0
21.0,84.0,22,non_rapid,178.30769230769232,180.0,117.0,110.0
21.0,161.0,22,non_rapid,215.66666666666663,214.6,187.33333333333331,191.0
21.0,168.0,22,non_rapid,211.0,211.0,162.0,162.0
21.0,86.0,22,non_rapid,190.0,190.6,111.5,111.5
21.0,459.0,22,non_rapid,159.4851485148515,159.0,98.65346534653466,87.0
21.0,738.0,22,non_rapid,192.0,192.0,136.0,136.0
21.0,411.0,22,non_rapid,147.98181818181817,153.0,82.95454545454545,67.5
21.0,3.0,22,non_rapid,166.52173913043478,182.0,112.69565217391305,111.0
21.0,621.0,22,non_rapid,234.5,237.0,154.25,149.0
21.0,643.0,22,non_rapid,225.0,225.0,189.0,189.0
21.0,213.0,22,non_rapid,205.5,208.2,132.5,132.5
21.0,144.0,22,non_rapid,207.0,207.0,134.0,134.0
21.0,439.0,22,non_rapid,126.87362637362638,124.0,77.93956043956044,68.0
21.0,449.0,22,non_rapid,108.67307692307692,102.6,78.96153846153847,75.0
21.0,727.0,22,non_rapid,192.0,192.0,163.0,163.0
21.0,293.0,22,non_rapid,175.0,175.0,158.0,158.0
21.0,548.0,22,non_rapid,179.5,183.4,107.5,107.0
21.0,425.0,22,non_rapid,109.56410256410255,112.0,54.17307692307692,41.0
21.0,455.0,22,non_rapid,122.41463414634148,111.0,67.78048780487805,64.0
21.0,511.0,22,non_rapid,91.69417475728156,96.0,48.262135922330096,39.0
21.0,546.0,22,non_rapid,164.0,165.0,109.5,109.5
21.0,546.0,22,rapid,22.0,22.0,114.0,114.0
21.0,381.0,22,non_rapid,177.18491124260356,193.0,85.43786982248521,68.0
21.0,381.0,22,rapid,24.0,24.0,131.0,179.0
21.0,536.0,22,non_rapid,137.57303370786516,144.0,95.02247191011236,87.0
21.0,310.0,22,non_rapid,182.7142857142857,189.8,140.85714285714286,132.0
21.0,347.0,22,non_rapid,180.5,187.4,115.5,110.0
21.0,589.0,22,non_rapid,171.2,169.4,108.0,107.0
21.0,184.0,22,non_rapid,188.0,193.0,90.33333333333331,90.0
21.0,37.0,22,non_rapid,204.0,204.0,134.0,134.0
21.0,291.0,22,non_rapid,204.33333333333331,210.2,111.33333333333331,111.0
21.0,569.0,22,non_rapid,215.5,219.0,155.5,155.5
21.0,375.0,22,non_rapid,181.0,181.0,111.0,111.0
21.0,209.0,22,non_rapid,209.0,209.0,133.0,133.0
21.0,634.0,22,non_rapid,233.0,233.0,181.0,181.0
21.0,223.0,22,non_rapid,169.0,169.0,132.0,132.0
21.0,228.0,22,non_rapid,215.2,220.2,167.0,180.0
21.0,400.0,22,non_rapid,133.2608695652174,120.8,70.04347826086956,61.0
21.0,721.0,22,non_rapid,233.0,233.0,157.0,157.0
21.0,23.0,22,non_rapid,205.0,207.4,155.5,155.5
21.0,607.0,22,non_rapid,193.0,193.0,115.0,115.0
21.0,469.0,22,non_rapid,123.86363636363636,121.0,74.72107438016529,67.0
21.0,412.0,22,non_rapid,122.5625,121.0,82.75,90.0
21.0,525.0,22,non_rapid,171.7189781021898,175.0,87.66788321167883,86.0
21.0,96.0,22,non_rapid,220.0,222.4,109.5,109.5
21.0,95.0,22,non_rapid,196.0,196.0,136.0,136.0
21.0,503.0,22,non_rapid,126.7464114832536,132.0,75.9377990430622,64.0
21.0,479.0,22,non_rapid,118.57692307692308,122.0,63.80769230769231,60.5
21.0,390.0,22,non_rapid,166.3781512605042,169.0,91.781512605042,86.0
21.0,519.0,22,non_rapid,107.95588235294116,110.0,66.15441176470588,59.0
21.0,450.0,22,non_rapid,162.2972972972973,152.0,72.86486486486487,62.0
